REGION,REGION,PROVINCIA,COMUNA,DISTRITO 2016,DISTRITO 2017
XV Region de Arica y Parinacota,15,Provincia  Arica,Arica,1,1
XV Region de Arica y Parinacota,15,Provincia  Arica,Camarones,1,1
XV Region de Arica y Parinacota,15,Provincia Parinacota,Putre,1,1
XV Region de Arica y Parinacota,15,Provincia Parinacota,General Lagos,1,1
I Región de Tarapacá,1,Provincia Iquique,Iquique,2,2
I Región de Tarapacá,1,Provincia Iquique,Alto Hospicio,2,2
I Región de Tarapacá,1,Provincia  Tamarugal,Pozo Almonte,2,2
I Región de Tarapacá,1,Provincia  Tamarugal,Camiña,2,2
I Región de Tarapacá,1,Provincia  Tamarugal,Colchane,2,2
I Región de Tarapacá,1,Provincia  Tamarugal,Huara,2,2
I Región de Tarapacá,1,Provincia  Tamarugal,Pica,2,2
II Región de Antofagasta,2,Provincia  Antofagasta,Antofagasta,4,3
II Región de Antofagasta,2,Provincia  Antofagasta,Mejillones,4,3
II Región de Antofagasta,2,Provincia  Antofagasta,Sierra Gorda,4,3
II Región de Antofagasta,2,Provincia  Antofagasta,Taltal,4,3
II Región de Antofagasta,2,Provincia  El Loa,Calama,3,3
II Región de Antofagasta,2,Provincia  El Loa,Ollagüe,3,3
II Región de Antofagasta,2,Provincia  El Loa,San Pedro de Atacama,3,3
II Región de Antofagasta,2,Provincia Tocopilla,Tocopilla,3,3
II Región de Antofagasta,2,Provincia Tocopilla,María Elena,3,3
III Región de Atacama,3,Provincia  Copiapó,Copiapó,5,4
III Región de Atacama,3,Provincia  Copiapó,Caldera,6,4
III Región de Atacama,3,Provincia  Copiapó,Tierra Amarilla,6,4
III Región de Atacama,3,Provincia  Chañaral,Chañaral,5,4
III Región de Atacama,3,Provincia  Chañaral,Diego de Almagro,5,4
III Región de Atacama,3,Provincia  Huasco,Vallenar,6,4
III Región de Atacama,3,Provincia  Huasco,Alto del Carmen,6,4
III Región de Atacama,3,Provincia  Huasco,Freirina,6,4
III Región de Atacama,3,Provincia  Huasco,Huasco,6,4
IV Región de Coquimbo,4,Provincia  Elqui,La Serena,7,5
IV Región de Coquimbo,4,Provincia  Elqui,Coquimbo,8,5
IV Región de Coquimbo,4,Provincia  Elqui,Andacollo,7,5
IV Región de Coquimbo,4,Provincia  Elqui,La Higuera,7,5
IV Región de Coquimbo,4,Provincia  Elqui,Paihuano,7,5
IV Región de Coquimbo,4,Provincia  Elqui,Vicuña,7,5
IV Región de Coquimbo,4,Provincia Choapa,Illapel,9,5
IV Región de Coquimbo,4,Provincia Choapa,Canela,9,5
IV Región de Coquimbo,4,Provincia Choapa,Los Vilos,9,5
IV Región de Coquimbo,4,Provincia Choapa,Salamanca,9,5
IV Región de Coquimbo,4,Provincia  Limarí,Ovalle,8,5
IV Región de Coquimbo,4,Provincia  Limarí,Combarbalá,9,5
IV Región de Coquimbo,4,Provincia  Limarí,Monte Patria,9,5
IV Región de Coquimbo,4,Provincia  Limarí,Punitaqui,9,5
IV Región de Coquimbo,4,Provincia  Limarí,Río Hurtado,8,5
V Región de Valparaíso,5,Provincia  Valparaíso,Valparaíso,13,7
V Región de Valparaíso,5,Provincia  Valparaíso,Casablanca,15,7
V Región de Valparaíso,5,Provincia  Valparaíso,Concón,14,7
V Región de Valparaíso,5,Provincia  Valparaíso,Juan Fernández,13,7
V Región de Valparaíso,5,Provincia  Valparaíso,Puchuncaví,10,6
V Región de Valparaíso,5,Provincia  Valparaíso,Quilpué,12,6
V Región de Valparaíso,5,Provincia  Valparaíso,Quintero,10,6
V Región de Valparaíso,5,Provincia  Valparaíso,Villa Alemana,12,6
V Región de Valparaíso,5,Provincia  Valparaíso,Viña del Mar,14,7
V Región de Valparaíso,5,Provincia Isla de Pascua,Isla de Pascua,13,7
V Región de Valparaíso,5,Provincia  Los Andes,Los Andes,11,6
V Región de Valparaíso,5,Provincia  Los Andes,Calle Larga,11,6
V Región de Valparaíso,5,Provincia  Los Andes,Rinconada,11,6
V Región de Valparaíso,5,Provincia  Los Andes,San Esteban,11,6
V Región de Valparaíso,5,Provincia  Petorca,La Ligua,10,6
V Región de Valparaíso,5,Provincia  Petorca,Cabildo,10,6
V Región de Valparaíso,5,Provincia  Petorca,Papudo,10,6
V Región de Valparaíso,5,Provincia  Petorca,Petorca,10,6
V Región de Valparaíso,5,Provincia  Petorca,Zapallar,10,6
V Región de Valparaíso,5,Provincia  Quillota,Quillota,10,6
V Región de Valparaíso,5,Provincia  Quillota,Calera,10,6
V Región de Valparaíso,5,Provincia  Quillota,Hijuelas,10,6
V Región de Valparaíso,5,Provincia  Quillota,La Cruz,10,6
V Región de Valparaíso,5,Provincia  Quillota,Limache,12,6
V Región de Valparaíso,5,Provincia  Quillota,Nogales,10,6
V Región de Valparaíso,5,Provincia  Quillota,Olmué,12,6
V Región de Valparaíso,5,Provincia San Antonio,San Antonio,15,7
V Región de Valparaíso,5,Provincia San Antonio,Algarrobo,15,7
V Región de Valparaíso,5,Provincia San Antonio,Cartagena,15,7
V Región de Valparaíso,5,Provincia San Antonio,El Quisco,15,7
V Región de Valparaíso,5,Provincia San Antonio,El Tabo,15,7
V Región de Valparaíso,5,Provincia San Antonio,Santo Domingo,15,7
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,San Felipe,11,6
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,Catemu,11,6
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,Llaillay,11,6
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,Panquehue,11,6
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,Putaendo,11,6
V Región de Valparaíso,5,Provincia San Felipe de Aconcagua,Santa María,11,6
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Rancagua,32,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Codegua,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Coinco,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Coltauco,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Doñihue,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Graneros,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Las Cabras,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Machalí,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Malloa,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Mostazal,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Olivar,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Peumo,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Pichidegua,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Quinta de Tilcoco,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Rengo,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,Requínoa,33,15
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cachapoal,San Vicente,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,Pichilemu,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,La Estrella,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,Litueche,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,Marchihue,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,Navidad,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Cardenal Caro,Paredones,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,San Fernando,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Chépica,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Chimbarongo,34,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Lolol,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Nancagua,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Palmilla,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Peralillo,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Placilla,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Pumanque,35,16
VI Región del Libertador General Bernardo Ohiggins,6,Provincia  Colchagua,Santa Cruz,35,16
VII Región del Maule,7,Provincia Talca,Talca,37,17
VII Región del Maule,7,Provincia Talca,Constitución,38,17
VII Región del Maule,7,Provincia Talca,Curepto,38,17
VII Región del Maule,7,Provincia Talca,Empedrado,38,17
VII Región del Maule,7,Provincia Talca,Maule,38,17
VII Región del Maule,7,Provincia Talca,Pelarco,38,17
VII Región del Maule,7,Provincia Talca,Pencahue,38,17
VII Región del Maule,7,Provincia Talca,Río Claro,38,17
VII Región del Maule,7,Provincia Talca,San Clemente,38,17
VII Región del Maule,7,Provincia Talca,San Rafael,38,17
VII Región del Maule,7,Provincia  Cauquenes,Cauquenes,40,18
VII Región del Maule,7,Provincia  Cauquenes,Chanco,40,18
VII Región del Maule,7,Provincia  Cauquenes,Pelluhue,40,18
VII Región del Maule,7,Provincia  Curicó,Curicó,36,17
VII Región del Maule,7,Provincia  Curicó,Hualañé,36,17
VII Región del Maule,7,Provincia  Curicó,Licantén,36,17
VII Región del Maule,7,Provincia  Curicó,Molina,36,17
VII Región del Maule,7,Provincia  Curicó,Rauco,36,17
VII Región del Maule,7,Provincia  Curicó,Romeral,36,17
VII Región del Maule,7,Provincia  Curicó,Sagrada Familia,36,17
VII Región del Maule,7,Provincia  Curicó,Teno,36,17
VII Región del Maule,7,Provincia  Curicó,Vichuquén,36,17
VII Región del Maule,7,Provincia  Linares,Linares,39,18
VII Región del Maule,7,Provincia  Linares,Colbún,39,18
VII Región del Maule,7,Provincia  Linares,Longaví,40,18
VII Región del Maule,7,Provincia  Linares,Parral,40,18
VII Región del Maule,7,Provincia  Linares,Retiro,40,18
VII Región del Maule,7,Provincia  Linares,San Javier,39,18
VII Región del Maule,7,Provincia  Linares,Villa Alegre,39,18
VII Región del Maule,7,Provincia  Linares,Yerbas Buenas,39,18
VIII Región del Bío-Bío,8,Provincia de Concepción,Concepción,44,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Coronel,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Chiguayante,44,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Florida,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Hualqui,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Lota,46,21
VIII Región del Bío-Bío,8,Provincia de Concepción,Penco,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,San Pedro de la Paz,44,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Santa Juana,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Talcahuano,43,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Tomé,45,20
VIII Región del Bío-Bío,8,Provincia de Concepción,Hualpén,43,20
VIII Región del Bío-Bío,8,Provincia  Arauco,Lebu,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Arauco,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Cañete,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Contulmo,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Curanilahue,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Los Álamos,46,21
VIII Región del Bío-Bío,8,Provincia  Arauco,Tirúa,46,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Los Ángeles,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Antuco,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Cabrero,42,19
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Laja,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Mulchén,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Nacimiento,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Negrete,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Quilaco,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Quilleco,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,San Rosendo,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Santa Bárbara,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Tucapel,47,21
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Yumbel,42,19
VIII Región del Bío-Bío,8,Provincia Bío-Bío,Alto Bío-Bío,47,21
VIII Región del Bío-Bío,8,Provincia  Ñuble,Chillán,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Bulnes,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Cobquecura,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Coelemu,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Coihueco,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Chillán Viejo,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,El Carmen,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Ninhue,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Ñiquén,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Pemuco,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Pinto,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Portezuelo,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Quillón,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Quirihue,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Ránquil,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,San Carlos,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,San Fabián,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,San Ignacio,41,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,San Nicolás,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Treguaco,42,19
VIII Región del Bío-Bío,8,Provincia  Ñuble,Yungay,41,19
IX Región de La Araucanía,9,Provincia  Cautín,Temuco,50,23
IX Región de La Araucanía,9,Provincia  Cautín,Carahue,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Cunco,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Curarrehue,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Freire,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Galvarino,49,22
IX Región de La Araucanía,9,Provincia  Cautín,Gorbea,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Lautaro,49,22
IX Región de La Araucanía,9,Provincia  Cautín,Loncoche,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Melipeuco,49,22
IX Región de La Araucanía,9,Provincia  Cautín,Nueva Imperial,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Padre las Casas,50,23
IX Región de La Araucanía,9,Provincia  Cautín,Perquenco,49,22
IX Región de La Araucanía,9,Provincia  Cautín,Pitrufquén,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Pucón,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Saavedra,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Teodoro Schmidt,51,23
IX Región de La Araucanía,9,Provincia  Cautín,Toltén,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Vilcún,49,22
IX Región de La Araucanía,9,Provincia  Cautín,Villarrica,52,23
IX Región de La Araucanía,9,Provincia  Cautín,Cholchol,51,23
IX Región de La Araucanía,9,Provincia  Malleco,Angol,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Collipulli,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Curacautín,49,22
IX Región de La Araucanía,9,Provincia  Malleco,Ercilla,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Lonquimay,49,22
IX Región de La Araucanía,9,Provincia  Malleco,Los Sauces,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Lumaco,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Purén,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Renaico,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Traiguén,48,22
IX Región de La Araucanía,9,Provincia  Malleco,Victoria,49,22
XIV Región de Los Ríos,14,Provincia  Valdivia,Valdivia,53,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Corral,53,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Lanco,53,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Los Lagos,54,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Máfil,53,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Mariquina,53,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Paillaco,54,24
XIV Región de Los Ríos,14,Provincia  Valdivia,Panguipulli,54,24
XIV Región de Los Ríos,14,Provincia Ranco,La Unión,54,24
XIV Región de Los Ríos,14,Provincia Ranco,Futrono,54,24
XIV Región de Los Ríos,14,Provincia Ranco,Lago Ranco,54,24
XIV Región de Los Ríos,14,Provincia Ranco,Río Bueno,54,24
X Región de Los Lagos,10,Provincia  Llanquihue,Puerto Montt,57,26
X Región de Los Lagos,10,Provincia  Llanquihue,Calbuco,57,26
X Región de Los Lagos,10,Provincia  Llanquihue,Cochamó,57,26
X Región de Los Lagos,10,Provincia  Llanquihue,Fresia,56,25
X Región de Los Lagos,10,Provincia  Llanquihue,Frutillar,56,25
X Región de Los Lagos,10,Provincia  Llanquihue,Los Muermos,56,25
X Región de Los Lagos,10,Provincia  Llanquihue,Llanquihue,56,25
X Región de Los Lagos,10,Provincia  Llanquihue,Maullín,57,26
X Región de Los Lagos,10,Provincia  Llanquihue,Puerto Varas,56,25
X Región de Los Lagos,10,Provincia  Chiloé,Castro,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Ancud,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Chonchi,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Curaco de Vélez,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Dalcahue,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Puqueldón,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Queilén,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Quellón,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Quemchi,58,26
X Región de Los Lagos,10,Provincia  Chiloé,Quinchao,58,26
X Región de Los Lagos,10,Provincia Osorno,Osorno,55,25
X Región de Los Lagos,10,Provincia Osorno,Puerto Octay,56,25
X Región de Los Lagos,10,Provincia Osorno,Purranque,56,25
X Región de Los Lagos,10,Provincia Osorno,Puyehue,56,25
X Región de Los Lagos,10,Provincia Osorno,Río Negro,56,25
X Región de Los Lagos,10,Provincia Osorno,San Juan de La Costa,55,25
X Región de Los Lagos,10,Provincia Osorno,San Pablo,55,25
X Región de Los Lagos,10,Provincia  Palena,Chaitén,58,26
X Región de Los Lagos,10,Provincia  Palena,Futaleufú,58,26
X Región de Los Lagos,10,Provincia  Palena,Hualaihué,58,26
X Región de Los Lagos,10,Provincia  Palena,Palena,58,26
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Coihaique,Coihaique,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Coihaique,Lago Verde,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Aysen,Aysen,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Aysen,Cisnes,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Aysen,Guaitecas,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Capitán Prat,Cochrane,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Capitán Prat,Ohiggins,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia  Capitán Prat,Tortel,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia General Carrera,Chile Chico,59,27
XI Región de Aysen del General Carlos Ibáñez del Campo,11,Provincia General Carrera,Río Ibáñez,59,27
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Magallanes,Punta Arenas,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Magallanes,Laguna Blanca,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Magallanes,Río Verde,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Magallanes,San Gregorio,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Antártica Chilena,Cabo de Hornos,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Antártica Chilena,Antártica,,
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Tierra del Fuego,Porvenir,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Tierra del Fuego,Primavera,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia  Tierra del Fuego,Timaukel,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia Última Esperanza,Natales,60,28
XII Región de Magallanes y de La Antártica Chilena,12,Provincia Última Esperanza,Torres del Paine,60,28
 Región Metropolitana de Santiago,13,Provincia  Santiago,Santiago,22,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,Cerrillos,20,8
 Región Metropolitana de Santiago,13,Provincia  Santiago,Cerro Navia,18,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,Conchalí,17,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,El Bosque,27,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,Estación Central ,20,8
 Región Metropolitana de Santiago,13,Provincia  Santiago,Huechuraba,17,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,Independencia,19,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,La Cisterna,27,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,La Florida,26,12
 Región Metropolitana de Santiago,13,Provincia  Santiago,La Pintana,29,12
 Región Metropolitana de Santiago,13,Provincia  Santiago,La Granja,25,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,La Reina,24,11
 Región Metropolitana de Santiago,13,Provincia  Santiago,Las Condes,23,11
 Región Metropolitana de Santiago,13,Provincia  Santiago,Lo Barnechea,23,11
 Región Metropolitana de Santiago,13,Provincia  Santiago,Lo Espejo,28,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,Lo Prado,18,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,Macul,25,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,Maipú,20,8
 Región Metropolitana de Santiago,13,Provincia  Santiago,Ñuñoa,21,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,Pedro Aguirre Cerda,28,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,Peñalolén,24,11
 Región Metropolitana de Santiago,13,Provincia  Santiago,Providencia,21,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,Pudahuel,16,8
 Región Metropolitana de Santiago,13,Provincia  Santiago,Quilicura,16,8
 Región Metropolitana de Santiago,13,Provincia  Santiago,Quinta Normal,18,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,Recoleta,19,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,Renca,17,9
 Región Metropolitana de Santiago,13,Provincia  Santiago,San Joaquín,25,10
 Región Metropolitana de Santiago,13,Provincia  Santiago,San Miguel,28,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,San Ramón,27,13
 Región Metropolitana de Santiago,13,Provincia  Santiago,Vitacura,23,11
 Región Metropolitana de Santiago,13,Provincia  Cordillera,Puente Alto,29,12
 Región Metropolitana de Santiago,13,Provincia  Cordillera,Pirque,29,12
 Región Metropolitana de Santiago,13,Provincia  Cordillera,San José de Maipo,29,12
 Región Metropolitana de Santiago,13,Provincia  Chacabuco,Colina,16,8
 Región Metropolitana de Santiago,13,Provincia  Chacabuco,Lampa,16,8
 Región Metropolitana de Santiago,13,Provincia  Chacabuco,Tiltil,16,8
 Región Metropolitana de Santiago,13,Provincia  Maipo,San Bernardo,30,14
 Región Metropolitana de Santiago,13,Provincia  Maipo,Buin,30,14
 Región Metropolitana de Santiago,13,Provincia  Maipo,Calera de Tango,30,14
 Región Metropolitana de Santiago,13,Provincia  Maipo,Paine,30,14
 Región Metropolitana de Santiago,13,Provincia  Melipilla,Melipilla,31,14
 Región Metropolitana de Santiago,13,Provincia  Melipilla,Alhué,31,14
 Región Metropolitana de Santiago,13,Provincia  Melipilla,Curacaví,31,14
 Región Metropolitana de Santiago,13,Provincia  Melipilla,María Pinto,31,14
 Región Metropolitana de Santiago,13,Provincia  Melipilla,San Pedro,31,14
 Región Metropolitana de Santiago,13,Provincia  Talagante,Talagante,31,14
 Región Metropolitana de Santiago,13,Provincia  Talagante,El Monte,31,14
 Región Metropolitana de Santiago,13,Provincia  Talagante,Isla de Maipo,31,14
 Región Metropolitana de Santiago,13,Provincia  Talagante,Padre Hurtado,31,14
 Región Metropolitana de Santiago,13,Provincia  Talagante,Peñaflor,31,14
